Romance/36848-0.txt,Love,5
Romance/36848-0.txt,affair,3
Romance/36848-0.txt,heart,19
Romance/36848-0.txt,forgiveness,0
Romance/36848-0.txt,lover,0
Romance/36848-0.txt,lovers,0
Romance/36848-0.txt,kissed,0
Romance/36848-0.txt,madness,0
Romance/36848-0.txt,special,8
Romance/36848-0.txt,feelings,0
Romance/36848-0.txt,baby,0
Romance/36848-0.txt,fall,38
Romance/36848-0.txt,desire,9
Romance/36848-0.txt,loved,3
Romance/36848-0.txt,darling,0
Romance/36848-0.txt,Total Count of Romance words,85
,,
Romance/pg27856.txt,Love,9
Romance/pg27856.txt,affair,11
Romance/pg27856.txt,heart,159
Romance/pg27856.txt,forgiveness,0
Romance/pg27856.txt,lover,26
Romance/pg27856.txt,lovers,0
Romance/pg27856.txt,kissed,24
Romance/pg27856.txt,madness,1
Romance/pg27856.txt,special,7
Romance/pg27856.txt,feelings,4
Romance/pg27856.txt,baby,5
Romance/pg27856.txt,fall,50
Romance/pg27856.txt,desire,17
Romance/pg27856.txt,loved,29
Romance/pg27856.txt,darling,45
Romance/pg27856.txt,Total Count of Romance words,387
,,
Romance/pg12753.txt,Love,0
Romance/pg12753.txt,affair,0
Romance/pg12753.txt,heart,85
Romance/pg12753.txt,forgiveness,0
Romance/pg12753.txt,lover,3
Romance/pg12753.txt,lovers,0
Romance/pg12753.txt,kissed,10
Romance/pg12753.txt,madness,1
Romance/pg12753.txt,special,3
Romance/pg12753.txt,feelings,0
Romance/pg12753.txt,baby,0
Romance/pg12753.txt,fall,38
Romance/pg12753.txt,desire,39
Romance/pg12753.txt,loved,30
Romance/pg12753.txt,darling,0
Romance/pg12753.txt,Total Count of Romance words,209
,,
Romance/pg32443.txt,Love,5
Romance/pg32443.txt,affair,0
Romance/pg32443.txt,heart,29
Romance/pg32443.txt,forgiveness,0
Romance/pg32443.txt,lover,0
Romance/pg32443.txt,lovers,0
Romance/pg32443.txt,kissed,4
Romance/pg32443.txt,madness,10
Romance/pg32443.txt,special,7
Romance/pg32443.txt,feelings,0
Romance/pg32443.txt,baby,0
Romance/pg32443.txt,fall,24
Romance/pg32443.txt,desire,2
Romance/pg32443.txt,loved,10
Romance/pg32443.txt,darling,0
Romance/pg32443.txt,Total Count of Romance words,91
,,
Romance/59181-0.txt,Love,14
Romance/59181-0.txt,affair,10
Romance/59181-0.txt,heart,144
Romance/59181-0.txt,forgiveness,3
Romance/59181-0.txt,lover,4
Romance/59181-0.txt,lovers,1
Romance/59181-0.txt,kissed,8
Romance/59181-0.txt,madness,12
Romance/59181-0.txt,special,13
Romance/59181-0.txt,feelings,2
Romance/59181-0.txt,baby,4
Romance/59181-0.txt,fall,25
Romance/59181-0.txt,desire,37
Romance/59181-0.txt,loved,36
Romance/59181-0.txt,darling,32
Romance/59181-0.txt,Total Count of Romance words,345
,,
Romance/59963-0.txt,Love,27
Romance/59963-0.txt,affair,39
Romance/59963-0.txt,heart,114
Romance/59963-0.txt,forgiveness,2
Romance/59963-0.txt,lover,17
Romance/59963-0.txt,lovers,4
Romance/59963-0.txt,kissed,43
Romance/59963-0.txt,madness,2
Romance/59963-0.txt,special,5
Romance/59963-0.txt,feelings,5
Romance/59963-0.txt,baby,2
Romance/59963-0.txt,fall,20
Romance/59963-0.txt,desire,13
Romance/59963-0.txt,loved,33
Romance/59963-0.txt,darling,15
Romance/59963-0.txt,Total Count of Romance words,341
,,
Romance/265-0.txt,Love,1
Romance/265-0.txt,affair,4
Romance/265-0.txt,heart,12
Romance/265-0.txt,forgiveness,0
Romance/265-0.txt,lover,3
Romance/265-0.txt,lovers,0
Romance/265-0.txt,kissed,2
Romance/265-0.txt,madness,1
Romance/265-0.txt,special,1
Romance/265-0.txt,feelings,0
Romance/265-0.txt,baby,0
Romance/265-0.txt,fall,11
Romance/265-0.txt,desire,1
Romance/265-0.txt,loved,4
Romance/265-0.txt,darling,3
Romance/265-0.txt,Total Count of Romance words,43
,,
Romance/pg5926.txt,Love,6
Romance/pg5926.txt,affair,0
Romance/pg5926.txt,heart,5
Romance/pg5926.txt,forgiveness,0
Romance/pg5926.txt,lover,0
Romance/pg5926.txt,lovers,0
Romance/pg5926.txt,kissed,1
Romance/pg5926.txt,madness,0
Romance/pg5926.txt,special,3
Romance/pg5926.txt,feelings,0
Romance/pg5926.txt,baby,0
Romance/pg5926.txt,fall,3
Romance/pg5926.txt,desire,1
Romance/pg5926.txt,loved,1
Romance/pg5926.txt,darling,0
Romance/pg5926.txt,Total Count of Romance words,20
,,
Romance/pg5929.txt,Love,0
Romance/pg5929.txt,affair,1
Romance/pg5929.txt,heart,19
Romance/pg5929.txt,forgiveness,0
Romance/pg5929.txt,lover,2
Romance/pg5929.txt,lovers,1
Romance/pg5929.txt,kissed,0
Romance/pg5929.txt,madness,0
Romance/pg5929.txt,special,3
Romance/pg5929.txt,feelings,1
Romance/pg5929.txt,baby,0
Romance/pg5929.txt,fall,6
Romance/pg5929.txt,desire,0
Romance/pg5929.txt,loved,1
Romance/pg5929.txt,darling,0
Romance/pg5929.txt,Total Count of Romance words,34
,,
Romance/60241-0.txt,Love,5
Romance/60241-0.txt,affair,12
Romance/60241-0.txt,heart,82
Romance/60241-0.txt,forgiveness,3
Romance/60241-0.txt,lover,13
Romance/60241-0.txt,lovers,4
Romance/60241-0.txt,kissed,10
Romance/60241-0.txt,madness,1
Romance/60241-0.txt,special,15
Romance/60241-0.txt,feelings,4
Romance/60241-0.txt,baby,15
Romance/60241-0.txt,fall,28
Romance/60241-0.txt,desire,30
Romance/60241-0.txt,loved,37
Romance/60241-0.txt,darling,44
Romance/60241-0.txt,Total Count of Romance words,303
,,
Romance/pg5907.txt,Love,3
Romance/pg5907.txt,affair,1
Romance/pg5907.txt,heart,6
Romance/pg5907.txt,forgiveness,0
Romance/pg5907.txt,lover,5
Romance/pg5907.txt,lovers,1
Romance/pg5907.txt,kissed,0
Romance/pg5907.txt,madness,1
Romance/pg5907.txt,special,2
Romance/pg5907.txt,feelings,0
Romance/pg5907.txt,baby,0
Romance/pg5907.txt,fall,10
Romance/pg5907.txt,desire,6
Romance/pg5907.txt,loved,3
Romance/pg5907.txt,darling,0
Romance/pg5907.txt,Total Count of Romance words,38
,,
Romance/52941-0.txt,Love,3
Romance/52941-0.txt,affair,2
Romance/52941-0.txt,heart,81
Romance/52941-0.txt,forgiveness,0
Romance/52941-0.txt,lover,2
Romance/52941-0.txt,lovers,0
Romance/52941-0.txt,kissed,38
Romance/52941-0.txt,madness,0
Romance/52941-0.txt,special,7
Romance/52941-0.txt,feelings,1
Romance/52941-0.txt,baby,0
Romance/52941-0.txt,fall,41
Romance/52941-0.txt,desire,40
Romance/52941-0.txt,loved,40
Romance/52941-0.txt,darling,0
Romance/52941-0.txt,Total Count of Romance words,255
,,
Romance/51099-0.txt,Love,22
Romance/51099-0.txt,affair,2
Romance/51099-0.txt,heart,104
Romance/51099-0.txt,forgiveness,2
Romance/51099-0.txt,lover,12
Romance/51099-0.txt,lovers,2
Romance/51099-0.txt,kissed,18
Romance/51099-0.txt,madness,0
Romance/51099-0.txt,special,8
Romance/51099-0.txt,feelings,1
Romance/51099-0.txt,baby,1
Romance/51099-0.txt,fall,41
Romance/51099-0.txt,desire,32
Romance/51099-0.txt,loved,32
Romance/51099-0.txt,darling,0
Romance/51099-0.txt,Total Count of Romance words,277
,,
Romance/53808-0.txt,Love,4
Romance/53808-0.txt,affair,1
Romance/53808-0.txt,heart,21
Romance/53808-0.txt,forgiveness,0
Romance/53808-0.txt,lover,2
Romance/53808-0.txt,lovers,2
Romance/53808-0.txt,kissed,2
Romance/53808-0.txt,madness,0
Romance/53808-0.txt,special,4
Romance/53808-0.txt,feelings,6
Romance/53808-0.txt,baby,3
Romance/53808-0.txt,fall,15
Romance/53808-0.txt,desire,16
Romance/53808-0.txt,loved,6
Romance/53808-0.txt,darling,1
Romance/53808-0.txt,Total Count of Romance words,83
,,
Romance/pg8447.txt,Love,0
Romance/pg8447.txt,affair,0
Romance/pg8447.txt,heart,42
Romance/pg8447.txt,forgiveness,0
Romance/pg8447.txt,lover,0
Romance/pg8447.txt,lovers,0
Romance/pg8447.txt,kissed,1
Romance/pg8447.txt,madness,0
Romance/pg8447.txt,special,2
Romance/pg8447.txt,feelings,0
Romance/pg8447.txt,baby,0
Romance/pg8447.txt,fall,35
Romance/pg8447.txt,desire,11
Romance/pg8447.txt,loved,3
Romance/pg8447.txt,darling,0
Romance/pg8447.txt,Total Count of Romance words,94
,,
Romance/pg5939.txt,Love,0
Romance/pg5939.txt,affair,1
Romance/pg5939.txt,heart,8
Romance/pg5939.txt,forgiveness,0
Romance/pg5939.txt,lover,0
Romance/pg5939.txt,lovers,0
Romance/pg5939.txt,kissed,0
Romance/pg5939.txt,madness,1
Romance/pg5939.txt,special,3
Romance/pg5939.txt,feelings,1
Romance/pg5939.txt,baby,0
Romance/pg5939.txt,fall,7
Romance/pg5939.txt,desire,3
Romance/pg5939.txt,loved,2
Romance/pg5939.txt,darling,0
Romance/pg5939.txt,Total Count of Romance words,26
,,
Romance/pg7248.txt,Love,0
Romance/pg7248.txt,affair,0
Romance/pg7248.txt,heart,9
Romance/pg7248.txt,forgiveness,0
Romance/pg7248.txt,lover,0
Romance/pg7248.txt,lovers,0
Romance/pg7248.txt,kissed,0
Romance/pg7248.txt,madness,0
Romance/pg7248.txt,special,3
Romance/pg7248.txt,feelings,2
Romance/pg7248.txt,baby,3
Romance/pg7248.txt,fall,8
Romance/pg7248.txt,desire,0
Romance/pg7248.txt,loved,0
Romance/pg7248.txt,darling,1
Romance/pg7248.txt,Total Count of Romance words,26
,,
Romance/pg5931.txt,Love,0
Romance/pg5931.txt,affair,0
Romance/pg5931.txt,heart,7
Romance/pg5931.txt,forgiveness,0
Romance/pg5931.txt,lover,0
Romance/pg5931.txt,lovers,0
Romance/pg5931.txt,kissed,0
Romance/pg5931.txt,madness,1
Romance/pg5931.txt,special,1
Romance/pg5931.txt,feelings,0
Romance/pg5931.txt,baby,0
Romance/pg5931.txt,fall,4
Romance/pg5931.txt,desire,1
Romance/pg5931.txt,loved,0
Romance/pg5931.txt,darling,0
Romance/pg5931.txt,Total Count of Romance words,14
,,
Romance/60174-0.txt,Love,5
Romance/60174-0.txt,affair,81
Romance/60174-0.txt,heart,552
Romance/60174-0.txt,forgiveness,23
Romance/60174-0.txt,lover,15
Romance/60174-0.txt,lovers,1
Romance/60174-0.txt,kissed,12
Romance/60174-0.txt,madness,1
Romance/60174-0.txt,special,5
Romance/60174-0.txt,feelings,191
Romance/60174-0.txt,baby,0
Romance/60174-0.txt,fall,63
Romance/60174-0.txt,desire,190
Romance/60174-0.txt,loved,84
Romance/60174-0.txt,darling,11
Romance/60174-0.txt,Total Count of Romance words,1234
,,
Romance/pg1152.txt,Love,0
Romance/pg1152.txt,affair,0
Romance/pg1152.txt,heart,177
Romance/pg1152.txt,forgiveness,0
Romance/pg1152.txt,lover,2
Romance/pg1152.txt,lovers,0
Romance/pg1152.txt,kissed,4
Romance/pg1152.txt,madness,0
Romance/pg1152.txt,special,6
Romance/pg1152.txt,feelings,0
Romance/pg1152.txt,baby,0
Romance/pg1152.txt,fall,61
Romance/pg1152.txt,desire,11
Romance/pg1152.txt,loved,23
Romance/pg1152.txt,darling,2
Romance/pg1152.txt,Total Count of Romance words,286
,,
Romance/54539-0.txt,Love,0
Romance/54539-0.txt,affair,12
Romance/54539-0.txt,heart,14
Romance/54539-0.txt,forgiveness,1
Romance/54539-0.txt,lover,1
Romance/54539-0.txt,lovers,0
Romance/54539-0.txt,kissed,0
Romance/54539-0.txt,madness,0
Romance/54539-0.txt,special,35
Romance/54539-0.txt,feelings,1
Romance/54539-0.txt,baby,0
Romance/54539-0.txt,fall,40
Romance/54539-0.txt,desire,12
Romance/54539-0.txt,loved,1
Romance/54539-0.txt,darling,0
Romance/54539-0.txt,Total Count of Romance words,117
,,
Romance/2610-0.txt,Love,2
Romance/2610-0.txt,affair,22
Romance/2610-0.txt,heart,107
Romance/2610-0.txt,forgiveness,0
Romance/2610-0.txt,lover,13
Romance/2610-0.txt,lovers,7
Romance/2610-0.txt,kissed,7
Romance/2610-0.txt,madness,6
Romance/2610-0.txt,special,28
Romance/2610-0.txt,feelings,0
Romance/2610-0.txt,baby,1
Romance/2610-0.txt,fall,77
Romance/2610-0.txt,desire,23
Romance/2610-0.txt,loved,29
Romance/2610-0.txt,darling,0
Romance/2610-0.txt,Total Count of Romance words,322
,,
Romance/pg5932.txt,Love,0
Romance/pg5932.txt,affair,2
Romance/pg5932.txt,heart,11
Romance/pg5932.txt,forgiveness,0
Romance/pg5932.txt,lover,1
Romance/pg5932.txt,lovers,0
Romance/pg5932.txt,kissed,1
Romance/pg5932.txt,madness,1
Romance/pg5932.txt,special,3
Romance/pg5932.txt,feelings,0
Romance/pg5932.txt,baby,0
Romance/pg5932.txt,fall,3
Romance/pg5932.txt,desire,1
Romance/pg5932.txt,loved,0
Romance/pg5932.txt,darling,0
Romance/pg5932.txt,Total Count of Romance words,23
,,
Romance/pg3011.txt,Love,6
Romance/pg3011.txt,affair,3
Romance/pg3011.txt,heart,64
Romance/pg3011.txt,forgiveness,0
Romance/pg3011.txt,lover,5
Romance/pg3011.txt,lovers,1
Romance/pg3011.txt,kissed,3
Romance/pg3011.txt,madness,0
Romance/pg3011.txt,special,9
Romance/pg3011.txt,feelings,4
Romance/pg3011.txt,baby,0
Romance/pg3011.txt,fall,40
Romance/pg3011.txt,desire,9
Romance/pg3011.txt,loved,13
Romance/pg3011.txt,darling,2
Romance/pg3011.txt,Total Count of Romance words,159
,,
Romance/pg10745.txt,Love,2
Romance/pg10745.txt,affair,25
Romance/pg10745.txt,heart,115
Romance/pg10745.txt,forgiveness,0
Romance/pg10745.txt,lover,1
Romance/pg10745.txt,lovers,0
Romance/pg10745.txt,kissed,29
Romance/pg10745.txt,madness,6
Romance/pg10745.txt,special,13
Romance/pg10745.txt,feelings,0
Romance/pg10745.txt,baby,0
Romance/pg10745.txt,fall,97
Romance/pg10745.txt,desire,42
Romance/pg10745.txt,loved,37
Romance/pg10745.txt,darling,0
Romance/pg10745.txt,Total Count of Romance words,367
,,
Romance/54514-0.txt,Love,0
Romance/54514-0.txt,affair,31
Romance/54514-0.txt,heart,20
Romance/54514-0.txt,forgiveness,0
Romance/54514-0.txt,lover,1
Romance/54514-0.txt,lovers,1
Romance/54514-0.txt,kissed,0
Romance/54514-0.txt,madness,4
Romance/54514-0.txt,special,33
Romance/54514-0.txt,feelings,0
Romance/54514-0.txt,baby,0
Romance/54514-0.txt,fall,17
Romance/54514-0.txt,desire,13
Romance/54514-0.txt,loved,3
Romance/54514-0.txt,darling,1
Romance/54514-0.txt,Total Count of Romance words,124
,,
Romance/55406-0.txt,Love,49
Romance/55406-0.txt,affair,25
Romance/55406-0.txt,heart,98
Romance/55406-0.txt,forgiveness,1
Romance/55406-0.txt,lover,85
Romance/55406-0.txt,lovers,33
Romance/55406-0.txt,kissed,38
Romance/55406-0.txt,madness,8
Romance/55406-0.txt,special,40
Romance/55406-0.txt,feelings,42
Romance/55406-0.txt,baby,0
Romance/55406-0.txt,fall,110
Romance/55406-0.txt,desire,112
Romance/55406-0.txt,loved,33
Romance/55406-0.txt,darling,1
Romance/55406-0.txt,Total Count of Romance words,675
,,
Romance/pg31900.txt,Love,1
Romance/pg31900.txt,affair,2
Romance/pg31900.txt,heart,146
Romance/pg31900.txt,forgiveness,2
Romance/pg31900.txt,lover,25
Romance/pg31900.txt,lovers,11
Romance/pg31900.txt,kissed,12
Romance/pg31900.txt,madness,5
Romance/pg31900.txt,special,3
Romance/pg31900.txt,feelings,2
Romance/pg31900.txt,baby,0
Romance/pg31900.txt,fall,59
Romance/pg31900.txt,desire,30
Romance/pg31900.txt,loved,36
Romance/pg31900.txt,darling,0
Romance/pg31900.txt,Total Count of Romance words,334
,,
Romance/pg26646.txt,Love,0
Romance/pg26646.txt,affair,0
Romance/pg26646.txt,heart,103
Romance/pg26646.txt,forgiveness,4
Romance/pg26646.txt,lover,4
Romance/pg26646.txt,lovers,0
Romance/pg26646.txt,kissed,14
Romance/pg26646.txt,madness,4
Romance/pg26646.txt,special,8
Romance/pg26646.txt,feelings,0
Romance/pg26646.txt,baby,0
Romance/pg26646.txt,fall,60
Romance/pg26646.txt,desire,23
Romance/pg26646.txt,loved,34
Romance/pg26646.txt,darling,0
Romance/pg26646.txt,Total Count of Romance words,254
,,
Romance/pg615.txt,Love,105
Romance/pg615.txt,affair,2
Romance/pg615.txt,heart,340
Romance/pg615.txt,forgiveness,0
Romance/pg615.txt,lover,104
Romance/pg615.txt,lovers,35
Romance/pg615.txt,kissed,4
Romance/pg615.txt,madness,4
Romance/pg615.txt,special,6
Romance/pg615.txt,feelings,1
Romance/pg615.txt,baby,2
Romance/pg615.txt,fall,191
Romance/pg615.txt,desire,157
Romance/pg615.txt,loved,83
Romance/pg615.txt,darling,1
Romance/pg615.txt,Total Count of Romance words,1035
,,
Romance/pg5905.txt,Love,1
Romance/pg5905.txt,affair,2
Romance/pg5905.txt,heart,4
Romance/pg5905.txt,forgiveness,0
Romance/pg5905.txt,lover,0
Romance/pg5905.txt,lovers,0
Romance/pg5905.txt,kissed,0
Romance/pg5905.txt,madness,1
Romance/pg5905.txt,special,2
Romance/pg5905.txt,feelings,0
Romance/pg5905.txt,baby,0
Romance/pg5905.txt,fall,6
Romance/pg5905.txt,desire,2
Romance/pg5905.txt,loved,0
Romance/pg5905.txt,darling,0
Romance/pg5905.txt,Total Count of Romance words,18
,,
Romance/1251-0.txt,Love,1
Romance/1251-0.txt,affair,1
Romance/1251-0.txt,heart,69
Romance/1251-0.txt,forgiveness,2
Romance/1251-0.txt,lover,5
Romance/1251-0.txt,lovers,3
Romance/1251-0.txt,kissed,15
Romance/1251-0.txt,madness,2
Romance/1251-0.txt,special,17
Romance/1251-0.txt,feelings,0
Romance/1251-0.txt,baby,0
Romance/1251-0.txt,fall,81
Romance/1251-0.txt,desire,89
Romance/1251-0.txt,loved,81
Romance/1251-0.txt,darling,0
Romance/1251-0.txt,Total Count of Romance words,366
,,
Romance/pg1578.txt,Love,8
Romance/pg1578.txt,affair,0
Romance/pg1578.txt,heart,16
Romance/pg1578.txt,forgiveness,0
Romance/pg1578.txt,lover,22
Romance/pg1578.txt,lovers,11
Romance/pg1578.txt,kissed,3
Romance/pg1578.txt,madness,0
Romance/pg1578.txt,special,1
Romance/pg1578.txt,feelings,0
Romance/pg1578.txt,baby,0
Romance/pg1578.txt,fall,14
Romance/pg1578.txt,desire,7
Romance/pg1578.txt,loved,10
Romance/pg1578.txt,darling,0
Romance/pg1578.txt,Total Count of Romance words,92
,,
Romance/pg7246.txt,Love,0
Romance/pg7246.txt,affair,2
Romance/pg7246.txt,heart,7
Romance/pg7246.txt,forgiveness,0
Romance/pg7246.txt,lover,0
Romance/pg7246.txt,lovers,0
Romance/pg7246.txt,kissed,0
Romance/pg7246.txt,madness,1
Romance/pg7246.txt,special,4
Romance/pg7246.txt,feelings,0
Romance/pg7246.txt,baby,1
Romance/pg7246.txt,fall,1
Romance/pg7246.txt,desire,1
Romance/pg7246.txt,loved,0
Romance/pg7246.txt,darling,2
Romance/pg7246.txt,Total Count of Romance words,19
,,
Romance/pg7244.txt,Love,0
Romance/pg7244.txt,affair,0
Romance/pg7244.txt,heart,8
Romance/pg7244.txt,forgiveness,0
Romance/pg7244.txt,lover,0
Romance/pg7244.txt,lovers,0
Romance/pg7244.txt,kissed,1
Romance/pg7244.txt,madness,0
Romance/pg7244.txt,special,3
Romance/pg7244.txt,feelings,0
Romance/pg7244.txt,baby,0
Romance/pg7244.txt,fall,3
Romance/pg7244.txt,desire,2
Romance/pg7244.txt,loved,1
Romance/pg7244.txt,darling,1
Romance/pg7244.txt,Total Count of Romance words,19
,,
Romance/pg5916.txt,Love,5
Romance/pg5916.txt,affair,16
Romance/pg5916.txt,heart,39
Romance/pg5916.txt,forgiveness,0
Romance/pg5916.txt,lover,4
Romance/pg5916.txt,lovers,2
Romance/pg5916.txt,kissed,4
Romance/pg5916.txt,madness,7
Romance/pg5916.txt,special,8
Romance/pg5916.txt,feelings,0
Romance/pg5916.txt,baby,0
Romance/pg5916.txt,fall,12
Romance/pg5916.txt,desire,20
Romance/pg5916.txt,loved,7
Romance/pg5916.txt,darling,1
Romance/pg5916.txt,Total Count of Romance words,125
,,
Romance/51701-0.txt,Love,0
Romance/51701-0.txt,affair,0
Romance/51701-0.txt,heart,16
Romance/51701-0.txt,forgiveness,0
Romance/51701-0.txt,lover,1
Romance/51701-0.txt,lovers,0
Romance/51701-0.txt,kissed,1
Romance/51701-0.txt,madness,0
Romance/51701-0.txt,special,5
Romance/51701-0.txt,feelings,0
Romance/51701-0.txt,baby,26
Romance/51701-0.txt,fall,4
Romance/51701-0.txt,desire,1
Romance/51701-0.txt,loved,12
Romance/51701-0.txt,darling,7
Romance/51701-0.txt,Total Count of Romance words,73
,,
Romance/pg5917.txt,Love,4
Romance/pg5917.txt,affair,10
Romance/pg5917.txt,heart,21
Romance/pg5917.txt,forgiveness,0
Romance/pg5917.txt,lover,3
Romance/pg5917.txt,lovers,1
Romance/pg5917.txt,kissed,2
Romance/pg5917.txt,madness,2
Romance/pg5917.txt,special,2
Romance/pg5917.txt,feelings,0
Romance/pg5917.txt,baby,0
Romance/pg5917.txt,fall,3
Romance/pg5917.txt,desire,7
Romance/pg5917.txt,loved,2
Romance/pg5917.txt,darling,0
Romance/pg5917.txt,Total Count of Romance words,57
,,
Romance/53012-0.txt,Love,1
Romance/53012-0.txt,affair,10
Romance/53012-0.txt,heart,17
Romance/53012-0.txt,forgiveness,0
Romance/53012-0.txt,lover,4
Romance/53012-0.txt,lovers,1
Romance/53012-0.txt,kissed,0
Romance/53012-0.txt,madness,0
Romance/53012-0.txt,special,31
Romance/53012-0.txt,feelings,1
Romance/53012-0.txt,baby,0
Romance/53012-0.txt,fall,34
Romance/53012-0.txt,desire,9
Romance/53012-0.txt,loved,1
Romance/53012-0.txt,darling,0
Romance/53012-0.txt,Total Count of Romance words,109
,,
Romance/2759-0.txt,Love,2
Romance/2759-0.txt,affair,47
Romance/2759-0.txt,heart,159
Romance/2759-0.txt,forgiveness,5
Romance/2759-0.txt,lover,10
Romance/2759-0.txt,lovers,5
Romance/2759-0.txt,kissed,10
Romance/2759-0.txt,madness,6
Romance/2759-0.txt,special,11
Romance/2759-0.txt,feelings,10
Romance/2759-0.txt,baby,0
Romance/2759-0.txt,fall,95
Romance/2759-0.txt,desire,61
Romance/2759-0.txt,loved,41
Romance/2759-0.txt,darling,0
Romance/2759-0.txt,Total Count of Romance words,462
,,
Romance/pg5944.txt,Love,0
Romance/pg5944.txt,affair,0
Romance/pg5944.txt,heart,3
Romance/pg5944.txt,forgiveness,0
Romance/pg5944.txt,lover,2
Romance/pg5944.txt,lovers,1
Romance/pg5944.txt,kissed,0
Romance/pg5944.txt,madness,0
Romance/pg5944.txt,special,1
Romance/pg5944.txt,feelings,0
Romance/pg5944.txt,baby,0
Romance/pg5944.txt,fall,3
Romance/pg5944.txt,desire,3
Romance/pg5944.txt,loved,0
Romance/pg5944.txt,darling,0
Romance/pg5944.txt,Total Count of Romance words,13
,,
Romance/pg831.txt,Love,74
Romance/pg831.txt,affair,29
Romance/pg831.txt,heart,310
Romance/pg831.txt,forgiveness,0
Romance/pg831.txt,lover,51
Romance/pg831.txt,lovers,9
Romance/pg831.txt,kissed,5
Romance/pg831.txt,madness,13
Romance/pg831.txt,special,7
Romance/pg831.txt,feelings,2
Romance/pg831.txt,baby,0
Romance/pg831.txt,fall,99
Romance/pg831.txt,desire,213
Romance/pg831.txt,loved,36
Romance/pg831.txt,darling,0
Romance/pg831.txt,Total Count of Romance words,848
,,
Romance/pg2414.txt,Love,65
Romance/pg2414.txt,affair,2
Romance/pg2414.txt,heart,121
Romance/pg2414.txt,forgiveness,0
Romance/pg2414.txt,lover,11
Romance/pg2414.txt,lovers,7
Romance/pg2414.txt,kissed,0
Romance/pg2414.txt,madness,1
Romance/pg2414.txt,special,2
Romance/pg2414.txt,feelings,1
Romance/pg2414.txt,baby,0
Romance/pg2414.txt,fall,30
Romance/pg2414.txt,desire,57
Romance/pg2414.txt,loved,18
Romance/pg2414.txt,darling,0
Romance/pg2414.txt,Total Count of Romance words,315
,,
Romance/pg5914.txt,Love,0
Romance/pg5914.txt,affair,1
Romance/pg5914.txt,heart,12
Romance/pg5914.txt,forgiveness,0
Romance/pg5914.txt,lover,2
Romance/pg5914.txt,lovers,0
Romance/pg5914.txt,kissed,3
Romance/pg5914.txt,madness,1
Romance/pg5914.txt,special,4
Romance/pg5914.txt,feelings,0
Romance/pg5914.txt,baby,0
Romance/pg5914.txt,fall,2
Romance/pg5914.txt,desire,5
Romance/pg5914.txt,loved,0
Romance/pg5914.txt,darling,0
